agent_type,model_name,degree,r_squared,coeff_2,coeff_1,coeff_0,tokens_per_step_at_50,total_tokens_at_50,tokens_per_step_at_100,total_tokens_at_100,tokens_per_step_at_200,total_tokens_at_200,tokens_per_step_at_500,total_tokens_at_500,efficiency_change_50_to_100_pct,efficiency_change_100_to_200_pct,efficiency_rating,coeff_3
intent,anthropic-claude-sonnet-4.5,2,0.9261153851479973,771.6560049020402,-24582.988235296743,205490.1557598256,905480,45274037,5463751,546375138,26155132,5231026540,180827997,90413998631,503.4088900881616,378.70283400039426,-503.4088900881616,
intent,openai-gpt-4.1,2,1.0,-7.823389077853286,358.70977418745196,2510.590277777743,887,44380,0,0,0,0,0,0,-4589.864866662268,,4589.864866662268,
intent,openai-gpt-4.1-mini,3,1.0,49.42368421052822,-2865.777005012561,29080.974812030214,245574,12278735,2126527,212652708,16551168,3310233736,247175484,123587742226,765.9389716237143,678.3192044624027,-765.9389716237143,1.8897869674185062
simple-raw,anthropic-claude-sonnet-4.5,3,1.0,5290.750508055685,-245836.27521378527,3782527.4452550784,13340,667012,0,0,0,0,0,0,-41535.45495595896,,41535.45495595896,-37.63399764988691
simple-raw,openai-gpt-4.1,2,1.0,-0.37876207347616886,60.123566681545384,360.1476897659087,2419,120971,2584,258488,0,0,0,0,6.8389417938367325,-206.99212483663564,-6.8389417938367325,
simple-raw,openai-gpt-4.1-mini,2,0.5146739092648622,4.504284924453423,-813.7301242200155,38675.49737840677,9249,462485,2345,234533,56100,11220173,757881,378940833,-74.64422285124148,2292.020271143817,74.64422285124148,
simple-summarization,anthropic-claude-sonnet-4.5,2,0.9980579297818939,0.5664712807347961,25.74664445998208,1097.6962418305714,3801,190060,9337,933707,28905,5781175,155588,77794419,145.6344606846793,209.5817589756658,-145.6344606846793,
simple-summarization,openai-gpt-4.1,2,0.7437909613224161,-0.1602549712018954,9.480577899278542,2009.1485330408104,2082,104126,1354,135465,0,0,0,0,-34.951712286452555,-284.9128934175548,34.951712286452555,
simple-summarization,openai-gpt-4.1-mini,3,1.0,6201.598094630596,-383819.443426322,7888650.623277273,42997,2149877,0,0,0,0,0,0,-4162.3756616757,,4162.3756616757,-33.269409128861874
